Window_ID,Center_Sentence,Full_Window_Text,Valence_Ridge,Arousal_Ridge,Dominance_Ridge,Valence_RF,Arousal_RF,Dominance_RF,Narrative_Progress,Valence_Ridge_Smooth,Arousal_Ridge_Smooth,Dominance_Ridge_Smooth,Valence_RF_Smooth,Arousal_RF_Smooth,Dominance_RF_Smooth,VAD_range,Convergence,Entr_Index,Entrapment,Episode_ID
381,"Behind the door, Gregor nodded with enthusiasm in his pleasure at this unexpected thrift and caution.","Besides that, they had not been using up all the money that Gregor had been bringing home every month, keeping only a little for himself, so that that, too, had been accumulating. Behind the door, Gregor nodded with enthusiasm in his pleasure at this unexpected thrift and caution. He could actually have used this surplus money to reduce his father’s debt to his boss, and the day when he could have freed himself from that job would have come much closer, but now it was certainly better the way his father had done things.",6.54979944229126,3.851825714111328,5.916408538818359,5.8345,4.0991,5.4883,0.4954367666232073,5.5255808287797885,3.636618100260116,5.218668889048457,5.382425335076756,4.101462569467095,5.363436090225499,1.8889627285196724,0,0.624219560841541,0,0
382,"He could actually have used this surplus money to reduce his father’s debt to his boss, and the day when he could have freed himself from that job would have come much closer, but now it was certainly better the way his father had done things.","Behind the door, Gregor nodded with enthusiasm in his pleasure at this unexpected thrift and caution. He could actually have used this surplus money to reduce his father’s debt to his boss, and the day when he could have freed himself from that job would have come much closer, but now it was certainly better the way his father had done things. This money, however, was certainly not enough to enable the family to live off the interest; it was enough to maintain them for, perhaps, one or two years, no more.",5.579130172729492,3.864464282989502,5.4214863777160645,5.6778,3.8233,5.5274,0.4967405475880052,5.400899110646227,3.6923539790501914,5.169476634577637,5.333411866623014,4.116778489702466,5.330505622752469,1.7085451315960358,0,0.840413594865777,0,0
383,"This money, however, was certainly not enough to enable the family to live off the interest; it was enough to maintain them for, perhaps, one or two years, no more.","He could actually have used this surplus money to reduce his father’s debt to his boss, and the day when he could have freed himself from that job would have come much closer, but now it was certainly better the way his father had done things. This money, however, was certainly not enough to enable the family to live off the interest; it was enough to maintain them for, perhaps, one or two years, no more. That’s to say, it was money that should not really be touched but set aside for emergencies; money to live on had to be earned.",5.869367599487305,3.870582342147827,5.46897554397583,5.653700000000001,4.2974,5.5399,0.4980443285528031,5.325705951941263,3.774488804425271,5.181069412275028,5.319802844066623,4.128639195815575,5.286666001961359,1.5512171475159917,0,1.1590065661652023,0,0
384,"That’s to say, it was money that should not really be touched but set aside for emergencies; money to live on had to be earned.","This money, however, was certainly not enough to enable the family to live off the interest; it was enough to maintain them for, perhaps, one or two years, no more. That’s to say, it was money that should not really be touched but set aside for emergencies; money to live on had to be earned. His father was healthy but old, and lacking in self confidence.",5.580860614776611,3.639548778533936,5.419949531555176,5.1716,4.1258,5.5164,0.499348109517601,5.216827677370963,3.804159692550369,5.178191972503648,5.290088166067277,4.130140470742022,5.275224877410853,1.4126679848205943,0,1.274097045334052,0,0
385,"His father was healthy but old, and lacking in self confidence.","That’s to say, it was money that should not really be touched but set aside for emergencies; money to live on had to be earned. His father was healthy but old, and lacking in self confidence. During the five years that he had not been working—the first holiday in a life that had been full of strain and no success—he had put on a lot of weight and become very slow and clumsy.",5.34574556350708,4.018838405609131,5.074167251586914,5.0109,4.2355,4.8852,0.5006518904823989,5.162320969735238,3.75073505663797,5.191168092987605,5.258136286368029,4.116231448185631,5.2628399476952605,1.4404330363496354,0,1.0668680968558182,0,0
386,During the five years that he had not been working—the first holiday in a life that had been full of strain and no success—he had put on a lot of weight and become very slow and clumsy.,"His father was healthy but old, and lacking in self confidence. During the five years that he had not been working—the first holiday in a life that had been full of strain and no success—he had put on a lot of weight and become very slow and clumsy. Would Gregor’s elderly mother now have to go and earn money?",4.2554779052734375,3.6657888889312735,4.763322830200195,4.7482,4.047,5.0736,0.5019556714471969,5.117484885518415,3.6294549486534566,5.226243311067326,5.242957110166657,4.083251225890764,5.286663550179732,1.5967883624138692,0,0.5964343948804247,0,0
387,Would Gregor’s elderly mother now have to go and earn money?,"During the five years that he had not been working—the first holiday in a life that had been full of strain and no success—he had put on a lot of weight and become very slow and clumsy. Would Gregor’s elderly mother now have to go and earn money? She suffered from asthma and it was a strain for her just to move about the home, every other day would be spent struggling for breath on the sofa by the open window.",3.871333599090576,3.29944372177124,4.618683338165283,4.7864,4.1138,4.9468,0.5032594524119948,4.932493140316292,3.5012996396272893,5.164971697677245,5.227483850931613,4.048900130761637,5.281435632559594,1.663672058049956,0,0.09933245908169602,0,0
388,"She suffered from asthma and it was a strain for her just to move about the home, every other day would be spent struggling for breath on the sofa by the open window.","Would Gregor’s elderly mother now have to go and earn money? She suffered from asthma and it was a strain for her just to move about the home, every other day would be spent struggling for breath on the sofa by the open window. Would his sister have to go and earn money?",3.748311996459961,3.281400203704834,4.45673942565918,4.585,4.082,4.9908,0.5045632333767927,4.788294852812584,3.4089994676832096,5.118136166201202,5.203460902255576,4.034969074861016,5.261586662307879,1.7091366985179923,0,0.0036866063128846334,0,0
389,Would his sister have to go and earn money?,"She suffered from asthma and it was a strain for her just to move about the home, every other day would be spent struggling for breath on the sofa by the open window. Would his sister have to go and earn money? She was still a child of seventeen, her life up till then had been very enviable, consisting of wearing nice clothes, sleeping late, helping out in the business, joining in with a few modest pleasures and most of all playing the violin.",4.86677360534668,3.110717296600342,5.166375160217285,5.158,3.9718,5.3526,0.5058670143415906,4.574336478740515,3.349553502513948,4.987987651120312,5.160357469761296,4.044637299771118,5.246150735534425,1.6384341486063638,0,0.4761242553034037,0,0
390,"She was still a child of seventeen, her life up till then had been very enviable, consisting of wearing nice clothes, sleeping late, helping out in the business, joining in with a few modest pleasures and most of all playing the violin.","Would his sister have to go and earn money? She was still a child of seventeen, her life up till then had been very enviable, consisting of wearing nice clothes, sleeping late, helping out in the business, joining in with a few modest pleasures and most of all playing the violin. Whenever they began to talk of the need to earn money, Gregor would always first let go of the door and then throw himself onto the cool, leather sofa next to it, as he became quite hot with shame and regret.",4.6643571853637695,3.7184786796569824,5.03424072265625,4.919,4.1888,5.3191,0.5071707953063885,4.427197010075146,3.2742823838174,4.875023925097812,5.146667603792025,4.027761556064023,5.233609545603074,1.6007415412804122,0,0.854006627471522,0,0
391,"Whenever they began to talk of the need to earn money, Gregor would always first let go of the door and then throw himself onto the cool, leather sofa next to it, as he became quite hot with shame and regret.","She was still a child of seventeen, her life up till then had been very enviable, consisting of wearing nice clothes, sleeping late, helping out in the business, joining in with a few modest pleasures and most of all playing the violin. Whenever they began to talk of the need to earn money, Gregor would always first let go of the door and then throw himself onto the cool, leather sofa next to it, as he became quite hot with shame and regret. He would often lie there the whole night through, not sleeping a wink but scratching at the leather for hours on end.",4.965009689331055,3.362729549407959,5.403594970703125,5.8955,3.972,5.2926,0.5084745762711864,4.415744027190389,3.199843881487924,4.861174296303896,5.158156129454007,4.030963321346795,5.236440568813273,1.6613304148159722,0,0.9194569372541673,0,0
392,"He would often lie there the whole night through, not sleeping a wink but scratching at the leather for hours on end.","Whenever they began to talk of the need to earn money, Gregor would always first let go of the door and then throw himself onto the cool, leather sofa next to it, as he became quite hot with shame and regret. He would often lie there the whole night through, not sleeping a wink but scratching at the leather for hours on end. Or he might go to all the effort of pushing a chair to the window, climbing up onto the sill and, propped up in the chair, leaning on the window to stare out of it.",4.741644859313965,3.177828311920166,5.242135524749756,5.61,3.8285,5.415,0.5097783572359843,4.483394776188676,3.122017614901436,4.899580329646798,5.187006963059759,4.010332396207861,5.248633115397125,1.777562714745362,0,0.6769309979005149,0,0
393,"Or he might go to all the effort of pushing a chair to the window, climbing up onto the sill and, propped up in the chair, leaning on the window to stare out of it.","He would often lie there the whole night through, not sleeping a wink but scratching at the leather for hours on end. Or he might go to all the effort of pushing a chair to the window, climbing up onto the sill and, propped up in the chair, leaning on the window to stare out of it. He had used to feel a great sense of freedom from doing this, but doing it now was obviously something more remembered than experienced, as what he actually saw in this way was becoming less distinct every day, even things that were quite near; he had used to curse the ever-present view of the hospital across the street, but now he could not see it at all, and if he had not known that he lived in Charlottenstrasse, which was a quiet street despite being in the middle of the city, he could have thought that he was looking out the window at a barren waste where the grey sky and the grey earth mingled inseparably.",4.387188911437988,2.761202335357666,4.831430912017822,5.384,3.9183,5.5736,0.5110821382007823,4.512320209383403,3.0779898386447027,4.915309051860913,5.221322229486697,3.97510840143833,5.284156946714547,1.83731921321621,0,0.6130612675671451,0,0
394,"He had used to feel a great sense of freedom from doing this, but doing it now was obviously something more remembered than experienced, as what he actually saw in this way was becoming less distinct every day, even things that were quite near; he had used to curse the ever-present view of the hospital across the street, but now he could not see it at all, and if he had not known that he lived in Charlottenstrasse, which was a quiet street despite being in the middle of the city, he could have thought that he was looking out the window at a barren waste where the grey sky and the grey earth mingled inseparably.","Or he might go to all the effort of pushing a chair to the window, climbing up onto the sill and, propped up in the chair, leaning on the window to stare out of it. He had used to feel a great sense of freedom from doing this, but doing it now was obviously something more remembered than experienced, as what he actually saw in this way was becoming less distinct every day, even things that were quite near; he had used to curse the ever-present view of the hospital across the street, but now he could not see it at all, and if he had not known that he lived in Charlottenstrasse, which was a quiet street despite being in the middle of the city, he could have thought that he was looking out the window at a barren waste where the grey sky and the grey earth mingled inseparably. His observant sister only needed to notice the chair twice before she would always push it back to its exact position by the window after she had tidied up the room, and even left the inner pane of the window open from then on.",5.044052600860596,2.4103450775146484,5.101768493652344,5.5013000000000005,3.7916,5.4057,0.5123859191655802,4.513887514199746,3.077247715806876,4.905277812118445,5.218748185681531,3.976442170643953,5.282210787839098,1.8280300963115694,0,0.6096005299077938,0,0
395,"His observant sister only needed to notice the chair twice before she would always push it back to its exact position by the window after she had tidied up the room, and even left the inner pane of the window open from then on.","He had used to feel a great sense of freedom from doing this, but doing it now was obviously something more remembered than experienced, as what he actually saw in this way was becoming less distinct every day, even things that were quite near; he had used to curse the ever-present view of the hospital across the street, but now he could not see it at all, and if he had not known that he lived in Charlottenstrasse, which was a quiet street despite being in the middle of the city, he could have thought that he was looking out the window at a barren waste where the grey sky and the grey earth mingled inseparably. His observant sister only needed to notice the chair twice before she would always push it back to its exact position by the window after she had tidied up the room, and even left the inner pane of the window open from then on. If Gregor had only been able to speak to his sister and thank her for all that she had to do for him it would have been easier for him to bear it; but as it was it caused him pain.",4.131403923034668,3.2775466442108154,4.613989353179932,5.3618,4.0101,5.2736,0.5136897001303781,4.514142350536289,3.1259335427160706,4.870448297127686,5.221610068649822,4.008391598561572,5.292723667865251,1.744514754411615,0,0.6752925962673142,0,0
396,If Gregor had only been able to speak to his sister and thank her for all that she had to do for him it would have been easier for him to bear it; but as it was it caused him pain.,"His observant sister only needed to notice the chair twice before she would always push it back to its exact position by the window after she had tidied up the room, and even left the inner pane of the window open from then on. If Gregor had only been able to speak to his sister and thank her for all that she had to do for him it would have been easier for him to bear it; but as it was it caused him pain. His sister, naturally, tried as far as possible to pretend there was nothing burdensome about it, and the longer it went on, of course, the better she was able to do so, but as time went by Gregor was also able to see through it all so much better.",4.459529399871826,3.12815523147583,4.7194108963012695,5.1984,4.0904,5.0733,0.514993481095176,4.493387020425283,3.205136593045148,4.794287657262238,5.166491860084931,4.042939686171902,5.242540470742007,1.58915106421709,0,0.9419728573770361,0,0
397,"His sister, naturally, tried as far as possible to pretend there was nothing burdensome about it, and the longer it went on, of course, the better she was able to do so, but as time went by Gregor was also able to see through it all so much better.","If Gregor had only been able to speak to his sister and thank her for all that she had to do for him it would have been easier for him to bear it; but as it was it caused him pain. His sister, naturally, tried as far as possible to pretend there was nothing burdensome about it, and the longer it went on, of course, the better she was able to do so, but as time went by Gregor was also able to see through it all so much better. It had even become very unpleasant for him, now, whenever she entered the room.",4.44407844543457,3.610532283782959,4.533655643463135,4.8763,4.3896,5.087,0.516297262059974,4.482327661704401,3.2818767635523383,4.747969311956974,5.132413435763259,4.065331088590993,5.21516482510618,1.466092548404636,0,1.1007068673564047,0,0
398,"It had even become very unpleasant for him, now, whenever she entered the room.","His sister, naturally, tried as far as possible to pretend there was nothing burdensome about it, and the longer it went on, of course, the better she was able to do so, but as time went by Gregor was also able to see through it all so much better. It had even become very unpleasant for him, now, whenever she entered the room. No sooner had she come in than she would quickly close the door as a precaution so that no-one would have to suffer the view into Gregor’s room, then she would go straight to the window and pull it hurriedly open almost as if she were suffocating.",4.060200214385986,3.421175479888916,4.342115879058838,4.7213,4.1773,5.1832,0.5176010430247718,4.3788158846041245,3.335316583821061,4.6553274284354735,5.062996894409875,4.07556341941806,5.152689277541617,1.3200108446144125,0,1.5979125011845854,0,0
399,"No sooner had she come in than she would quickly close the door as a precaution so that no-one would have to suffer the view into Gregor’s room, then she would go straight to the window and pull it hurriedly open almost as if she were suffocating.","It had even become very unpleasant for him, now, whenever she entered the room. No sooner had she come in than she would quickly close the door as a precaution so that no-one would have to suffer the view into Gregor’s room, then she would go straight to the window and pull it hurriedly open almost as if she were suffocating. Even if it was cold, she would stay at the window breathing deeply for a little while.",4.957024097442627,2.942636489868164,5.042995929718018,4.8423,3.7049,5.1697,0.5189048239895697,4.304143176276711,3.3692322608963554,4.577870272857395,4.960711833932597,4.079536940176478,5.102090389015955,1.2086380119610398,0,1.9874063973424498,0,0
400,"Even if it was cold, she would stay at the window breathing deeply for a little while.","No sooner had she come in than she would quickly close the door as a precaution so that no-one would have to suffer the view into Gregor’s room, then she would go straight to the window and pull it hurriedly open almost as if she were suffocating. Even if it was cold, she would stay at the window breathing deeply for a little while. She would alarm Gregor twice a day with this running about and noise making; he would stay under the couch shivering the whole while, knowing full well that she would certainly have liked to spare him this ordeal, but it was impossible for her to be in the same room with him with the windows closed.",5.015872478485107,3.2800872325897217,5.176069259643555,5.038,4.1216,5.2535,0.5202086049543676,4.314189013954651,3.3562310113747453,4.547338267173847,4.926465805818835,4.070097482837479,5.084228734880618,1.191107255799102,0,2.0537611397020594,0,0
401,"She would alarm Gregor twice a day with this running about and noise making; he would stay under the couch shivering the whole while, knowing full well that she would certainly have liked to spare him this ordeal, but it was impossible for her to be in the same room with him with the windows closed.","Even if it was cold, she would stay at the window breathing deeply for a little while. She would alarm Gregor twice a day with this running about and noise making; he would stay under the couch shivering the whole while, knowing full well that she would certainly have liked to spare him this ordeal, but it was impossible for her to be in the same room with him with the windows closed. One day, about a month after Gregor’s transformation when his sister no longer had any particular reason to be shocked at his appearance, she came into the room a little earlier than usual and found him still staring out the window, motionless, and just where he would be most horrible.",4.333657741546631,3.4881930351257324,4.698331832885742,4.8934,3.9799,5.074,0.5215123859191656,4.3960684694936205,3.4122347592449733,4.573505512052307,4.874094671461202,4.089874828375236,5.085747989539002,1.1612707528073338,0,1.7970847486978596,0,0
402,"One day, about a month after Gregor’s transformation when his sister no longer had any particular reason to be shocked at his appearance, she came into the room a little earlier than usual and found him still staring out the window, motionless, and just where he would be most horrible.","She would alarm Gregor twice a day with this running about and noise making; he would stay under the couch shivering the whole while, knowing full well that she would certainly have liked to spare him this ordeal, but it was impossible for her to be in the same room with him with the windows closed. One day, about a month after Gregor’s transformation when his sister no longer had any particular reason to be shocked at his appearance, she came into the room a little earlier than usual and found him still staring out the window, motionless, and just where he would be most horrible. In itself, his sister’s not coming into the room would have been no surprise for Gregor as it would have been difficult for her to immediately open the window while he was still there, but not only did she not come in, she went straight back and closed the door behind her, a stranger would have thought he had threatened her and tried to bite her.",3.7500853538513184,3.95323657989502,4.191288948059082,4.7133,4.2961,4.9663,0.5228161668839635,4.480588186874409,3.464526185181879,4.626075374725424,4.902195913697226,4.101636384439309,5.083212749264403,1.1615491895435452,0,1.4580160744456319,0,0
403,"In itself, his sister’s not coming into the room would have been no surprise for Gregor as it would have been difficult for her to immediately open the window while he was still there, but not only did she not come in, she went straight back and closed the door behind her, a stranger would have thought he had threatened her and tried to bite her.","One day, about a month after Gregor’s transformation when his sister no longer had any particular reason to be shocked at his appearance, she came into the room a little earlier than usual and found him still staring out the window, motionless, and just where he would be most horrible. In itself, his sister’s not coming into the room would have been no surprise for Gregor as it would have been difficult for her to immediately open the window while he was still there, but not only did she not come in, she went straight back and closed the door behind her, a stranger would have thought he had threatened her and tried to bite her. Gregor went straight to hide himself under the couch, of course, but he had to wait until midday before his sister came back and she seemed much more uneasy than usual.",3.465482234954834,3.993007898330689,3.9624722003936768,4.5384,4.2865,4.6035,0.5241199478487614,4.561752206790465,3.524516233005836,4.7118449356867895,4.9287807126511325,4.099623667865265,5.083668388362146,1.1873287026809534,0,1.2194718572564942,0,0
404,"Gregor went straight to hide himself under the couch, of course, but he had to wait until midday before his sister came back and she seemed much more uneasy than usual.","In itself, his sister’s not coming into the room would have been no surprise for Gregor as it would have been difficult for her to immediately open the window while he was still there, but not only did she not come in, she went straight back and closed the door behind her, a stranger would have thought he had threatened her and tried to bite her. Gregor went straight to hide himself under the couch, of course, but he had to wait until midday before his sister came back and she seemed much more uneasy than usual. It made him realise that she still found his appearance unbearable and would continue to do so, she probably even had to overcome the urge to flee when she saw the little bit of him that protruded from under the couch.",4.365504264831543,3.877204418182373,4.305192947387695,5.1982,4.3699,5.1407,0.5254237288135593,4.646160914485559,3.529205972285506,4.803072133770348,4.947723504413146,4.095772245831921,5.125021346845311,1.2738661614848419,0,0.7867407172712775,0,0
405,"It made him realise that she still found his appearance unbearable and would continue to do so, she probably even had to overcome the urge to flee when she saw the little bit of him that protruded from under the couch.","Gregor went straight to hide himself under the couch, of course, but he had to wait until midday before his sister came back and she seemed much more uneasy than usual. It made him realise that she still found his appearance unbearable and would continue to do so, she probably even had to overcome the urge to flee when she saw the little bit of him that protruded from under the couch. One day, in order to spare her even this sight, he spent four hours carrying the bedsheet over to the couch on his back and arranged it so that he was completely covered and his sister would not be able to see him even if she bent down.",4.684290885925293,3.2010130882263184,4.782591342926025,4.7786,3.8555,5.0875,0.5267275097783573,4.741692478027734,3.505764326187196,4.874714079227369,4.991561752206542,4.078490846681872,5.149188231448122,1.3689497530401726,0,0.2771238585836548,0,0
406,"One day, in order to spare her even this sight, he spent four hours carrying the bedsheet over to the couch on his back and arranged it so that he was completely covered and his sister would not be able to see him even if she bent down.","It made him realise that she still found his appearance unbearable and would continue to do so, she probably even had to overcome the urge to flee when she saw the little bit of him that protruded from under the couch. One day, in order to spare her even this sight, he spent four hours carrying the bedsheet over to the couch on his back and arranged it so that he was completely covered and his sister would not be able to see him even if she bent down. If she did not think this sheet was necessary then all she had to do was take it off again, as it was clear enough that it was no pleasure for Gregor to cut himself off so completely.",5.51264762878418,3.3167741298675537,5.377077102661133,5.4815,3.8909,5.3401,0.5280312907431551,4.81299652590314,3.525055932156861,4.924957426906,5.049608924485064,4.0634209218698425,5.181705361229096,1.3999014947491393,0,0.19148079919798208,0,0
407,"If she did not think this sheet was necessary then all she had to do was take it off again, as it was clear enough that it was no pleasure for Gregor to cut himself off so completely.","One day, in order to spare her even this sight, he spent four hours carrying the bedsheet over to the couch on his back and arranged it so that he was completely covered and his sister would not be able to see him even if she bent down. If she did not think this sheet was necessary then all she had to do was take it off again, as it was clear enough that it was no pleasure for Gregor to cut himself off so completely. She left the sheet where it was.",4.765970230102539,3.1855263710021973,4.889739036560059,4.9116,3.8182,5.1627,0.529335071707953,4.96146441768604,3.5404486021756614,5.006562770523578,5.083085714285652,4.052913860738754,5.200886956521675,1.4661141683479166,0,0.25118746388164587,0,0
408,She left the sheet where it was.,"If she did not think this sheet was necessary then all she had to do was take it off again, as it was clear enough that it was no pleasure for Gregor to cut himself off so completely. She left the sheet where it was. Gregor even thought he glimpsed a look of gratitude one time when he carefully looked out from under the sheet to see how his sister liked the new arrangement.",5.828519821166992,3.1362881660461426,5.535678863525391,5.3151,4.0106,5.514,0.530638852672751,5.064958216201656,3.579350343674874,5.049240937221998,5.119485943118604,4.068852991173537,5.224207878391566,1.4856078725267823,0,0.40208352236059547,0,0
409,Gregor even thought he glimpsed a look of gratitude one time when he carefully looked out from under the sheet to see how his sister liked the new arrangement.,"She left the sheet where it was. Gregor even thought he glimpsed a look of gratitude one time when he carefully looked out from under the sheet to see how his sister liked the new arrangement. For the first fourteen days, Gregor’s parents could not bring themselves to come into the room to see him.",5.444869995117188,3.3360273838043213,5.307564735412598,5.5280000000000005,4.1035,5.4053,0.5319426336375489,5.133893410026984,3.606254564854508,5.07331193502756,5.140061490683167,4.0726435109512416,5.253191173586075,1.5276388451724765,0,0.5064423704737259,0,0
410,"For the first fourteen days, Gregor’s parents could not bring themselves to come into the room to see him.","Gregor even thought he glimpsed a look of gratitude one time when he carefully looked out from under the sheet to see how his sister liked the new arrangement. For the first fourteen days, Gregor’s parents could not bring themselves to come into the room to see him. He would often hear them say how they appreciated all the new work his sister was doing even though, before, they had seen her as a girl who was somewhat useless and frequently been annoyed with her.",5.655067920684815,3.887800693511963,5.629144668579102,5.1376,4.2341,5.3724,0.5332464146023468,5.268769308802829,3.586980762182355,5.134342482137477,5.1562389342921895,4.039739490029372,5.273866525008108,1.6817885466204743,0,0.4316811710249104,0,0
411,"He would often hear them say how they appreciated all the new work his sister was doing even though, before, they had seen her as a girl who was somewhat useless and frequently been annoyed with her.","For the first fourteen days, Gregor’s parents could not bring themselves to come into the room to see him. He would often hear them say how they appreciated all the new work his sister was doing even though, before, they had seen her as a girl who was somewhat useless and frequently been annoyed with her. But now the two of them, father and mother, would often both wait outside the door of Gregor’s room while his sister tidied up in there, and as soon as she went out again she would have to tell them exactly how everything looked, what Gregor had eaten, how he had behaved this time and whether, perhaps, any slight improvement could be seen.",4.7335638999938965,3.810855388641357,5.023370265960693,5.0913,4.1274,5.1412,0.5345501955671447,5.378954208844092,3.588656359226997,5.197803840172621,5.198595357960055,4.033760902255589,5.285213239620727,1.7902978496170947,0,0.43818064842338483,0,0
412,"But now the two of them, father and mother, would often both wait outside the door of Gregor’s room while his sister tidied up in there, and as soon as she went out again she would have to tell them exactly how everything looked, what Gregor had eaten, how he had behaved this time and whether, perhaps, any slight improvement could be seen.","He would often hear them say how they appreciated all the new work his sister was doing even though, before, they had seen her as a girl who was somewhat useless and frequently been annoyed with her. But now the two of them, father and mother, would often both wait outside the door of Gregor’s room while his sister tidied up in there, and as soon as she went out again she would have to tell them exactly how everything looked, what Gregor had eaten, how he had behaved this time and whether, perhaps, any slight improvement could be seen. His mother also wanted to go in and visit Gregor relatively soon but his father and sister at first persuaded her against it.",5.167649269104004,3.800139904022217,5.31652307510376,5.0578,4.0579,5.1884,0.5358539765319427,5.423176341136256,3.5942839114795704,5.219490730594846,5.248431219352665,4.029142399476904,5.2933123896697625,1.8288924296566855,0,0.46000937436396666,0,0
413,His mother also wanted to go in and visit Gregor relatively soon but his father and sister at first persuaded her against it.,"But now the two of them, father and mother, would often both wait outside the door of Gregor’s room while his sister tidied up in there, and as soon as she went out again she would have to tell them exactly how everything looked, what Gregor had eaten, how he had behaved this time and whether, perhaps, any slight improvement could be seen. His mother also wanted to go in and visit Gregor relatively soon but his father and sister at first persuaded her against it. Gregor listened very closely to all this, and approved fully.",5.302517890930176,3.610448122024536,5.04322624206543,5.0821,4.0289,5.3687,0.5371577574967406,5.332178607646307,3.651220391177744,5.166175626157365,5.2383657077475645,4.0328898332788,5.2803516835566535,1.6809582164685635,0,0.680860422132483,0,0
414,"Gregor listened very closely to all this, and approved fully.","His mother also wanted to go in and visit Gregor relatively soon but his father and sister at first persuaded her against it. Gregor listened very closely to all this, and approved fully. Later, though, she had to be held back by force, which made her call out: “Let me go and see Gregor, he is my unfortunate son!",5.020587921142578,3.918412685394287,4.608590126037598,5.1825,4.0453,5.1179,0.5384615384615384,5.186425320811362,3.7173462518876743,5.079613496057673,5.209749525988821,4.040406341941761,5.246637397842368,1.469079068923688,0,0.9373561819652005,0,0
415,"Later, though, she had to be held back by force, which made her call out: “Let me go and see Gregor, he is my unfortunate son!","Gregor listened very closely to all this, and approved fully. Later, though, she had to be held back by force, which made her call out: “Let me go and see Gregor, he is my unfortunate son! Can’t you understand I have to see him?”, and Gregor would think to himself that maybe it would be better if his mother came in, not every day of course, but one day a week, perhaps; she could understand everything much better than his sister who, for all her courage, was still just a child after all, and really might not have had an adult’s appreciation of the burdensome job she had taken on.",5.80222749710083,3.712113380432129,5.215132236480713,5.1896,3.9774,5.3492,0.5397653194263363,5.05957039667518,3.779696017006824,5.010173230515637,5.18705851585479,4.08070938215098,5.233243053285323,1.2798743796683558,0,1.179204835546901,0,0
416,"Can’t you understand I have to see him?”, and Gregor would think to himself that maybe it would be better if his mother came in, not every day of course, but one day a week, perhaps; she could understand everything much better than his sister who, for all her courage, was still just a child after all, and really might not have had an adult’s appreciation of the burdensome job she had taken on.","Later, though, she had to be held back by force, which made her call out: “Let me go and see Gregor, he is my unfortunate son! Can’t you understand I have to see him?”, and Gregor would think to himself that maybe it would be better if his mother came in, not every day of course, but one day a week, perhaps; she could understand everything much better than his sister who, for all her courage, was still just a child after all, and really might not have had an adult’s appreciation of the burdensome job she had taken on. Gregor’s wish to see his mother was soon realised.",5.521951675415039,3.7858736515045166,5.162291526794434,5.0680000000000005,4.0565,5.2237,0.5410691003911343,4.941621230918173,3.785143062857126,4.950509307040715,5.144287250735471,4.093865086629567,5.217377607061067,1.165366244183589,0,1.200333394770434,0,0
417,Gregor’s wish to see his mother was soon realised.,"Can’t you understand I have to see him?”, and Gregor would think to himself that maybe it would be better if his mother came in, not every day of course, but one day a week, perhaps; she could understand everything much better than his sister who, for all her courage, was still just a child after all, and really might not have had an adult’s appreciation of the burdensome job she had taken on. Gregor’s wish to see his mother was soon realised. Out of consideration for his parents, Gregor wanted to avoid being seen at the window during the day, the few square meters of the floor did not give him much room to crawl about, it was hard to just lie quietly through the night, his food soon stopped giving him any pleasure at all, and so, to entertain himself, he got into the habit of crawling up and down the walls and ceiling.",4.616734027862549,3.601072072982788,4.759045124053955,5.4584,4.0505,5.2208,0.5423728813559322,4.934537195309756,3.793110038455494,4.967769794582519,5.198001078783852,4.099831905851535,5.2274942791761365,1.1746597561270256,0,1.2312365155424445,0,0
418,"Out of consideration for his parents, Gregor wanted to avoid being seen at the window during the day, the few square meters of the floor did not give him much room to crawl about, it was hard to just lie quietly through the night, his food soon stopped giving him any pleasure at all, and so, to entertain himself, he got into the habit of crawling up and down the walls and ceiling.","Gregor’s wish to see his mother was soon realised. Out of consideration for his parents, Gregor wanted to avoid being seen at the window during the day, the few square meters of the floor did not give him much room to crawl about, it was hard to just lie quietly through the night, his food soon stopped giving him any pleasure at all, and so, to entertain himself, he got into the habit of crawling up and down the walls and ceiling. He was especially fond of hanging from the ceiling; it was quite different from lying on the floor; he could breathe more freely; his body had a light swing to it; and up there, relaxed and almost happy, it might happen that he would surprise even himself by letting go of the ceiling and landing on the floor with a crash.",4.978335857391357,3.712805986404419,4.95803165435791,5.225,4.0543,5.1173,0.5436766623207301,4.951391432713138,3.757753638123749,4.964119735828699,5.220039915004839,4.0901801896043954,5.2172053285386735,1.2063660977049495,0,1.094092489428033,0,0
419,"He was especially fond of hanging from the ceiling; it was quite different from lying on the floor; he could breathe more freely; his body had a light swing to it; and up there, relaxed and almost happy, it might happen that he would surprise even himself by letting go of the ceiling and landing on the floor with a crash.","Out of consideration for his parents, Gregor wanted to avoid being seen at the window during the day, the few square meters of the floor did not give him much room to crawl about, it was hard to just lie quietly through the night, his food soon stopped giving him any pleasure at all, and so, to entertain himself, he got into the habit of crawling up and down the walls and ceiling. He was especially fond of hanging from the ceiling; it was quite different from lying on the floor; he could breathe more freely; his body had a light swing to it; and up there, relaxed and almost happy, it might happen that he would surprise even himself by letting go of the ceiling and landing on the floor with a crash. But now, of course, he had far better control of his body than before and, even with a fall as great as that, caused himself no damage.",4.740267276763916,3.734335422515869,4.767486572265625,5.2352,4.1286,5.0628,0.544980443285528,5.080415768107326,3.6870034612366496,5.035743318066968,5.248274076495522,4.086189506374581,5.235066884602746,1.393412306870676,0,0.8196594584757338,0,0
