Window_ID,Narrative_Progress,Valence_RF_Smooth,Arousal_RF_Smooth,Dominance_RF_Smooth,VAD_range,Convergence,Entrapment,Entr_Index,Episode_ID,Center_Sentence
459,0.5971316818774446,0.1101380189604432,-0.0326343478260865,0.0283070022883291,0.14277236678652971,1,0,0.9787813756305564,0,"So, while the women were leant against the desk in the other room catching their breath, he sallied out, changed direction four times not knowing what he should save first before his attention was suddenly caught by the picture on the wall—which was already denuded of everything else that had been on it—of the lady dressed in copious fur."
467,0.6075619295958279,0.0761747564563573,-0.0490322131415489,0.0776753612291589,0.1267075743707078,1,0,0.10078596960293922,0,"Gregor could see what Grete had in mind, she wanted to take her mother somewhere safe and then chase him down from the wall."
468,0.6088657105606258,0.0413922915985611,-0.0382158548545271,0.0819123602484462,0.12012821510297331,1,0,0.5363589151753652,0,"Well, she could certainly try it!"
469,0.6101694915254237,0.0068528734880678,-0.0421532526969592,0.0749441320693027,0.1170973847662619,1,0,1.1646431259487386,0,He sat unyielding on his picture.
470,0.6114732724902217,-0.0089162013729976,-0.0375178881987573,0.0752524387054583,0.1127703269042156,1,0,1.3895910713131605,0,He would rather jump at Grete’s face.
471,0.6127770534550195,-0.0320862373324612,-0.0257500719189274,0.0708262961752197,0.1029125335076809,1,0,1.8786857345049,0,"But Grete’s words had made her mother quite worried, she stepped to one side, saw the enormous brown patch against the flowers of the wallpaper, and before she even realised it was Gregor that she saw screamed: “Oh God, oh God!”"
472,0.6140808344198174,-0.0331933573063088,-0.0188858940830334,0.0621043085975801,0.0952976659038889,1,0,2.2147136505162317,0,"Arms outstretched, she fell onto the couch as if she had given up everything and stayed there immobile."
473,0.6153846153846154,-0.0475403661327225,-0.0282157338999669,0.049127388035305,0.0966677541680275,1,0,2.445357294156785,0,"“Gregor!” shouted his sister, glowering at him and shaking her fist."
474,0.6166883963494133,-0.0427723994769527,-0.029111271657404,0.0411981562602152,0.08397055573716791,1,0,2.5094508964822415,0,That was the first word she had spoken to him directly since his transformation.
475,0.6179921773142112,-0.0470205067015358,-0.0285731055900617,0.0437504609349455,0.09077096763648129,1,0,2.5280779219023013,0,"She ran into the other room to fetch some kind of smelling salts to bring her mother out of her faint; Gregor wanted to help too—he could save his picture later, although he stuck fast to the glass and had to pull himself off by force; then he, too, ran into the next room as if he could advise his sister like in the old days; but he had to just stand behind her doing nothing; she was looking into various bottles, he startled her when she turned round; a bottle fell to the ground and broke; a splinter cut Gregor’s face, some kind of caustic medicine splashed all over him; now, without delaying any longer, Grete took hold of all the bottles she could and ran with them in to her mother; she slammed the door shut with her foot."
476,0.6192959582790091,-0.0448127100359589,-0.0400062961752201,0.0395684929715588,0.0843812030075177,1,0,2.5691854981889692,0,"So now Gregor was shut out from his mother, who, because of him, might be near to death; he could not open the door if he did not want to chase his sister away, and she had to stay with his mother; there was nothing for him to do but wait; and, oppressed with anxiety and self-reproach, he began to crawl about, he crawled over everything, walls, furniture, ceiling, and finally in his confusion as the whole room began to spin around him he fell down into the middle of the dinner table."
477,0.6205997392438071,-0.0384908793723434,-0.0473523144818562,0.0339789081399145,0.0813312226217707,1,0,2.5792815880071975,0,"He lay there for a while, numb and immobile, all around him it was quiet, maybe that was a good sign."
478,0.621903520208605,-0.0376317848970247,-0.0472949493298458,0.0347896502124872,0.08208459954233299,1,0,2.5518446374493173,0,Then there was someone at the door.
479,0.6232073011734028,-0.0075915527950309,-0.0498777476299438,0.0569401471068969,0.1068178947368407,1,0,1.7061732377196972,0,"The maid, of course, had locked herself in her kitchen so that Grete would have to go and answer it."
480,0.6245110821382007,0.0166162242562926,-0.0358552304674726,0.0707061588754486,0.1065613893429212,1,0,1.0996146602453591,0,His father had arrived home.
481,0.6258148631029987,0.0440837038247787,-0.0342733867276883,0.0838515691402408,0.11812495586792911,1,0,0.49700019337511614,0,“What’s happened?” were his first words; Grete’s appearance must have made everything clear to him.
482,0.6271186440677966,0.0697597352075833,-0.0413703007518792,0.0972038836220975,0.1385741843739767,1,0,0.12151859071089227,0,"She answered him with subdued voice, and openly pressed her face into his chest: “Mother’s fainted, but she’s better now."
483,0.6284224250325945,0.0831328767571091,-0.0408718731611632,0.109083072899639,0.1499549460608022,1,0,0.0,0,Gregor got out.”
484,0.6297262059973924,0.1011624615887532,-0.0303994965675053,0.1170343805165072,0.1474338770840125,1,0,0.0,0,"“Just as I expected”, said his father, “just as I always said, but you women wouldn’t listen, would you.”"
497,0.6466753585397653,0.1239057044785862,-0.0149192154298788,0.1006406472703485,0.13882491990846502,1,0,0.32124524769489615,0,"Gregor was amazed at the enormous size of the soles of his boots, but wasted no time with that—he knew full well, right from the first day of his new life, that his father thought it necessary to always be extremely strict with him."
498,0.6479791395045632,0.0974658810068637,-0.0016253023864007,0.1095794802222935,0.1112047826086942,1,0,0.6307812309690682,0,"And so he ran up to his father, stopped when his father stopped, scurried forwards again when he moved, even slightly."
499,0.6492829204693611,0.0880553318077792,0.0050696534815298,0.1236029061784881,0.1185332526969583,1,0,0.7866668412314075,0,"In this way they went round the room several times without anything decisive happening, without even giving the impression of a chase as everything went so slowly."
500,0.6505867014341591,0.0590424027459946,0.0216980810722455,0.1186666426936892,0.09696856162144371,1,0,1.452090696693496,0,"Gregor remained all this time on the floor, largely because he feared his father might see it as especially provoking if he fled onto the wall or ceiling."
501,0.651890482398957,0.0238929584831641,0.0228344622425626,0.1161136286368079,0.0932791663942453,1,0,1.9925693054162528,0,"Whatever he did, Gregor had to admit that he certainly would not be able to keep up this running about for long, as for each step his father took he had to carry out countless movements."
502,0.6531942633637549,-0.0002936907486106,0.0173527394573387,0.1181923602484457,0.11848605099705631,1,0,2.2186338105502923,0,"He became noticeably short of breath, even in his earlier life his lungs had not been very reliable."
503,0.6544980443285527,0.0011086760379208,0.0263329879045436,0.1220174959136957,0.12090881987577491,1,0,2.4072223049786876,0,"Now, as he lurched about in his efforts to muster all the strength he could for running he could hardly keep his eyes open; his thoughts became too slow for him to think of any other way of saving himself than running; he almost forgot that the walls were there for him to use although, here, they were concealed behind carefully carved furniture full of notches and protrusions—then, right beside him, lightly tossed, something flew down and rolled in front of him."
504,0.6558018252933507,0.0009230140568812,0.02867786204642,0.1257839588100671,0.1248609447531859,1,0,2.464535531770876,0,It was an apple; then another one immediately flew at him; Gregor froze in shock; there was no longer any point in running as his father had decided to bombard him.
505,0.6571056062581486,-0.0012186335403726,0.0174203269042168,0.1236076626348464,0.12482629617521901,1,0,2.233733714052624,0,"He had filled his pockets with fruit from the bowl on the sideboard and now, without even taking the time for careful aim, threw one apple after another."
506,0.6584093872229465,0.0054816639424647,0.0006510722458319,0.1240915397188608,0.1234404674730289,1,0,1.745293813730502,0,"These little, red apples rolled about on the floor, knocking into each other as if they had electric motors."
507,0.6597131681877444,0.0223587119973844,-0.0007864988558352,0.1192622981366444,0.12004879699247961,1,0,1.4650144784627632,0,An apple thrown without much force glanced against Gregor’s back and slid off without doing any harm.
508,0.6610169491525424,0.0470671853546904,-0.0021520693036939,0.1159982576005216,0.1181503269042155,1,0,1.0718862730967942,0,"Another one however, immediately following it, hit squarely and lodged in his back; Gregor wanted to drag himself away, as if he could remove the surprising, the incredible pain by changing his position; but he felt as if nailed to the spot and spread himself out, all his senses in confusion."
509,0.6623207301173403,0.0696088067996068,-0.0170789735207582,0.1211222000653793,0.1382011735861375,1,0,0.394683097368737,0,"The last thing he saw was the door of his room being pulled open, his sister was screaming, his mother ran out in front of her in her blouse (as his sister had taken off some of her clothes after she had fainted to make it easier for her to breathe), she ran to his father, her skirts unfastened and sliding one after another to the ground, stumbling over the skirts she pushed herself to his father, her arms around him, uniting herself with him totally—now Gregor lost his ability to see anything—her hands behind his father’s head begging him to spare Gregor’s life."
510,0.6636245110821382,0.0795629290617839,-0.0230072572736185,0.1173381366459612,0.1403453939195797,1,0,0.13292296992184918,0,"III   No-one dared to remove the apple lodged in Gregor’s flesh, so it remained there as a visible reminder of his injury."
540,0.7027379400260756,0.0281368159529254,-0.0375357698594307,0.1070680679960758,0.14460383785550648,1,0,0.7302045747827581,0,"Sometimes he would think of taking over the family’s affairs, just like before, the next time the door was opened; he had long forgotten about his boss and the chief clerk, but they would appear again in his thoughts, the salesmen and the apprentices, that stupid teaboy, two or three friends from other businesses, one of the chambermaids from a provincial hotel, a tender memory that appeared and disappeared again, a cashier from a hat shop for whom his attention had been serious but too slow,—all of them appeared to him, mixed together with strangers and others he had forgotten, but instead of helping him and his family they were all of them inaccessible, and he was glad when they disappeared."
541,0.7040417209908735,0.011142340634194,-0.0339999999999996,0.1002923929388676,0.1342923929388672,1,0,0.9787286840572286,0,"Other times he was not at all in the mood to look after his family, he was filled with simple rage about the lack of attention he was shown, and although he could think of nothing he would have wanted, he made plans of how he could get into the pantry where he could take all the things he was entitled to, even if he was not hungry."
542,0.7053455019556715,-0.0179362798300096,-0.0276117162471392,0.0964589114089559,0.12407062765609511,1,0,1.4296816990744696,0,"Gregor’s sister no longer thought about how she could please him but would hurriedly push some food or other into his room with her foot before she rushed out to work in the morning and at midday, and in the evening she would sweep it away again with the broom, indifferent as to whether it had been eaten or—more often than not—had been left totally untouched."
543,0.7066492829204694,-0.0484412978097411,-0.0202557273618827,0.0944948087610318,0.1429361065707729,1,0,2.047058649990096,0,"She still cleared up the room in the evening, but now she could not have been any quicker about it."
544,0.7079530638852672,-0.054513154625694,-0.0291852925792739,0.0885375645635817,0.1430507191892757,1,0,1.9388626789239733,0,"Smears of dirt were left on the walls, here and there were little balls of dust and filth."
554,0.7209908735332464,0.0637152664269361,-0.0300959235044128,0.1151032919254644,0.14519921542987718,1,0,0.20991180036132262,0,"This elderly widow, with a robust bone structure that made her able to withstand the hardest of things in her long life, wasn’t really repelled by Gregor."
555,0.7222946544980443,0.0698733736515192,-0.0172486302713303,0.1144737692056213,0.1317223994769516,1,0,0.38686382563806726,0,"Just by chance one day, rather than any real curiosity, she opened the door to Gregor’s room and found herself face to face with him."
556,0.7235984354628422,0.0726702517162462,-0.0096188100686497,0.1267897711670464,0.1364085812356961,1,0,0.5236158180757584,0,"He was taken totally by surprise, no-one was chasing him but he began to rush to and fro while she just stood there in amazement with her hands crossed in front of her."
557,0.7249022164276402,0.0737357240928399,-0.00369513566525,0.1295689146779977,0.1332640503432477,1,0,0.6459616071957924,0,From then on she never failed to open the door slightly every evening and morning and look briefly in on him.
558,0.7262059973924381,0.0572714089571748,-0.0122317162471394,0.1207313566524993,0.1329630728996387,1,0,0.6879666795656827,0,"At first she would call to him as she did so with words that she probably considered friendly, such as “come on then, you old dung-beetle!”, or “look at the old dung-beetle there!”"
559,0.727509778357236,0.0446052860411894,-0.0171162013729975,0.1078786694998352,0.1249948708728327,1,0,0.7594632125032488,0,"Gregor never responded to being spoken to in that way, but just remained where he was without moving as if the door had never even been opened."
560,0.7288135593220338,0.0351862830990515,-0.0210301471068974,0.0957619352729638,0.11679208237986119,1,0,0.8060725314141132,0,If only they had told this charwoman to clean up his room every day instead of letting her disturb him for no reason whenever she felt like it!
561,0.7301173402868318,0.0305177410918597,-0.0199718764302057,0.0924899999999988,0.1124618764302045,1,0,0.8989852539279761,0,"One day, early in the morning while a heavy rain struck the windowpanes, perhaps indicating that spring was coming, she began to speak to him in that way once again."
562,0.7314211212516297,0.027791118012422,-0.0388688852566193,0.09549140241909,0.1343602876757093,1,0,0.7352599984501739,0,"Gregor was so resentful of it that he started to move toward her, he was slow and infirm, but it was like a kind of attack."
563,0.7327249022164276,0.0104382314481855,-0.0577212814645301,0.0918380614579916,0.1495593429225217,1,0,0.9890254484469985,0,"Instead of being afraid, the charwoman just lifted up one of the chairs from near the door and stood there with her mouth open, clearly intending not to close her mouth until the chair in her hand had been slammed down into Gregor’s back."
578,0.7522816166883963,-0.0779131252043142,-0.079584962406014,0.0585321967963379,0.1381171592023519,1,0,2.705335673732412,0,"The woman most likely meant to fetch the things back out again when she had time and the opportunity, or to throw everything out in one go, but what actually happened was that they were left where they landed when they had first been thrown unless Gregor made his way through the junk and moved it somewhere else."
579,0.7535853976531942,-0.0519184112455044,-0.0556424060150369,0.0623522327558017,0.1179946387708386,1,0,2.255112110613201,0,"At first he moved it because, with no other room free where he could crawl about, he was forced to, but later on he came to enjoy it although moving about in that way left him sad and tired to death, and he would remain immobile for hours afterwards."
580,0.7548891786179922,-0.018984602811376,-0.0407787316116373,0.071647737822817,0.11242646943445431,1,0,1.602960649589649,0,"The gentlemen who rented the room would sometimes take their evening meal at home in the living room that was used by everyone, and so the door to this room was often kept closed in the evening."
581,0.7561929595827901,0.0137440209218697,-0.0402899607714934,0.0889303170970894,0.1292202778685828,1,0,0.9406821857697005,0,"But Gregor found it easy to give up having the door open, he had, after all, often failed to make use of it when it was open and, without the family having noticed it, lain in his room in its darkest corner."
597,0.7770534550195567,0.0904123112128135,-0.0501711964694338,0.0883925760052293,0.1405835076822473,1,0,0.0,0,"The three gentlemen had already finished their meal, the one in the middle had produced a newspaper, given a page to each of the others, and now they leant back in their chairs reading them and smoking."
598,0.7783572359843546,0.1042571722785211,-0.0297323210199408,0.0874987708401427,0.1339894932984619,1,0,0.0,0,"When the violin began playing they became attentive, stood up and went on tip-toe over to the door of the hallway where they stood pressed against each other."
599,0.7796610169491526,0.1128909937888184,-0.009804543968617,0.0996084243216725,0.1226955377574354,1,0,0.44033545497308446,0,"Someone must have heard them in the kitchen, as Gregor’s father called out: “Is the playing perhaps unpleasant for the gentlemen?"
600,0.7809647979139505,0.1369600163452091,-0.0023762700228832,0.110888283752859,0.1393362863680923,1,0,0.6132956716002465,0,We can stop it straight away.”
626,0.8148631029986962,0.1100893625367753,0.0009917129780973,0.1455574795684846,0.1445657665903873,1,0,0.691715917501482,0,He rushed up to them with his arms spread out and attempted to drive them back into their room at the same time as trying to block their view of Gregor with his body.
630,0.8200782268578879,0.0567026086956514,0.0071977901274925,0.1527384177835875,0.145540627656095,1,0,1.1486820855964193,0,"She had let her hands drop and let violin and bow hang limply for a while but continued to look at the music as if still playing, but then she suddenly pulled herself together, lay the instrument on her mother’s lap who still sat laboriously struggling for breath where she was, and ran into the next room which, under pressure from her father, the three gentlemen were more quickly moving toward."
631,0.8213820078226858,0.0456465773128467,0.0104189179470413,0.1568815626021556,0.1464626446551143,1,0,1.385364337424385,0,"Under his sister’s experienced hand, the pillows and covers on the beds flew up and were put into order and she had already finished making the beds and slipped out again before the three gentlemen had reached the room."
632,0.8226857887874837,0.043033497875122,0.0085973847662633,0.1516667767244179,0.1430693919581546,1,0,1.3811648860729826,0,Gregor’s father seemed so obsessed with what he was doing that he forgot all the respect he owed to his tenants.
633,0.8239895697522815,0.0269802778685841,0.0142804020921867,0.1374235567178799,0.1231431546256932,1,0,1.748247843514696,0,"He urged them and pressed them until, when he was already at the door of the room, the middle of the three gentlemen shouted like thunder and stamped his foot and thereby brought Gregor’s father to a halt."
634,0.8252933507170795,0.013080846681922,0.0005607257273618,0.108439509643673,0.1078787839163112,1,0,1.6320611187273295,0,"“I declare here and now”, he said, raising his hand and glancing at Gregor’s mother and sister to gain their attention too, “that with regard to the repugnant conditions that prevail in this flat and with this family”—here he looked briefly but decisively at the floor—“I give immediate notice on my room."
635,0.8265971316818774,0.0024194573389996,-0.0008472180451127,0.0812049395227188,0.0820521575678315,1,0,1.7635152692155514,0,"For the days that I have been living here I will, of course, pay nothing at all, on the contrary I will consider whether to proceed with some kind of action for damages from you, and believe me it would be very easy to set out the grounds for such an action.”"
636,0.8279009126466753,0.0124218012422358,-0.0174678489702515,0.0519243935926766,0.0693922425629281,1,0,1.7674223587205342,0,He was silent and looked straight ahead as if waiting for something.
637,0.8292046936114732,0.0166958842759069,-0.0275419352729647,0.0337541843739779,0.06129611964694259,1,0,1.8037005053243655,0,"And indeed, his two friends joined in with the words: “And we also give immediate notice.”"
638,0.8305084745762712,0.0052690781301078,-0.0347965446224252,0.0262813010787835,0.0610778457012087,1,0,2.080562683294207,0,"With that, he took hold of the door handle and slammed the door."
639,0.8318122555410691,-0.0151622883295192,-0.0403064367440335,0.0197434521085319,0.0600498888525654,1,0,2.4992893126827798,0,"Gregor’s father staggered back to his seat, feeling his way with his hands, and fell into it; it looked as if he was stretching himself out for his usual evening nap"
640,0.833116036505867,-0.0146412291598559,-0.0375273880353052,0.0183653743053282,0.055892762340633395,1,0,2.5169513741044147,0,but from the uncontrolled way his head kept nodding it could be seen that he was not sleeping at all.
641,0.834419817470665,-0.0101692677345536,-0.0395548643347494,0.0235764923177505,0.0631313566524999,1,0,2.3559521117589286,0,"Throughout all this, Gregor had lain still where the three gentlemen had first seen him."
642,0.8357235984354628,-0.0136135240274597,-0.0396947237659361,0.0270138247793392,0.0667085485452753,1,0,2.343259684121061,0,"His disappointment at the failure of his plan, and perhaps also because he was weak from hunger, made it impossible for him to move."
643,0.8370273794002607,-0.0294117522066031,-0.0383246976135987,0.0366180418437393,0.074942739457338,1,0,2.3980930758973145,0,"He was sure that everyone would turn on him any moment, and he waited."
644,0.8383311603650586,-0.0350863354037262,-0.0354908434128796,0.0449581987577634,0.080449042170643,1,0,2.3280703198312738,0,He was not even startled out of this state when the violin on his mother’s lap fell from her trembling fingers and landed loudly on the floor.
645,0.8396349413298566,-0.02515096436744,-0.038570526315789,0.0734239195815616,0.1119944458973506,1,0,1.660550926844419,0,"“Father, Mother”, said his sister, hitting the table with her hand as introduction, “we can’t carry on like this."
646,0.8409387222946545,-0.0310907388035301,-0.0450710526315784,0.0954936645962721,0.1405647172278505,1,0,1.5963375394250465,0,"Maybe you can’t see it, but I can."
649,0.8448500651890483,-0.0734083883622089,0.0147063746322325,0.1467919025825415,0.2202002909447504,0,1,3.226231760455992,5,"“She’s absolutely right”, said Gregor’s father to himself."
650,0.8461538461538461,-0.0750082968290282,0.0194257208237983,0.1537911245505048,0.22879942137953302,0,1,3.359513968714249,5,"His mother, who still had not had time to catch her breath, began to cough dully, her hand held out in front of her and a deranged expression in her eyes."
651,0.847457627118644,-0.0593922000653801,0.0261713174239944,0.1585884504740091,0.2179806505393892,0,1,3.2882117471984076,5,Gregor’s sister rushed to his mother and put her hand on her forehead.
652,0.8487614080834419,-0.0467735305655437,0.0213222556390974,0.1566657240928388,0.2034392546583825,0,1,2.9907728832442393,5,Her words seemed to give Gregor’s father some more definite ideas.
654,0.8513689700130378,-0.0099365446224255,0.0166513108859102,0.1202612095456016,0.1301977541680271,1,0,2.343317058012161,0,"“We have to try and get rid of it”, said Gregor’s sister, now speaking only to her father, as her mother was too occupied with coughing to listen, “it’ll be the death of both of you, I can see it coming."
655,0.8526727509778357,0.0010417358613925,0.0181877378228176,0.1054884177835881,0.1044466819221956,1,0,2.218546909328749,0,"We can’t all work as hard as we have to and then come home to be tortured like this, we can’t endure it."
656,0.8539765319426336,0.0283870905524677,-0.0002314253023864,0.1025407813010775,0.1027722066034639,1,0,1.389780923333292,0,I can’t endure it any more.”
657,0.8552803129074316,0.0498787087283419,-0.0073735828702189,0.1047418764302046,0.1121154593004235,1,0,0.9091931447987731,0,"And she broke out so heavily in tears that they flowed down the face of her mother, and she wiped them away with mechanical hand movements."
658,0.8565840938722294,0.056344861065707,-0.0116738672768877,0.1187214220333427,0.1303952893102304,1,0,0.7145053239445165,0,"“My child”, said her father with sympathy and obvious understanding, “what are we to do?”"
659,0.8578878748370273,0.0812003759398486,-0.0117155998692381,0.1334646191565854,0.14518021902582348,1,0,0.39583835578520715,0,"His sister just shrugged her shoulders as a sign of the helplessness and tears that had taken hold of her, displacing her earlier certainty."
668,0.8696219035202086,-0.0587640078457005,0.0146666100032688,0.1605983229813644,0.2193623308270649,0,1,3.0111491280371,6,"As it is this animal is persecuting us, it’s driven out our tenants, it obviously wants to take over the whole flat and force us to sleep on the streets."
669,0.8709256844850065,-0.0788689146779984,0.021105465838509,0.1417534782608678,0.2206223929388662,0,1,3.4550821880287,6,"Father, look, just look”, she suddenly screamed, “he’s starting again!”"
670,0.8722294654498044,-0.0814401111474328,0.0014451095129126,0.1086864596273278,0.19012657077476058,0,1,3.034910402678003,6,"In her alarm, which was totally beyond Gregor’s comprehension, his sister even abandoned his mother as she pushed herself vigorously out of her chair as if more willing to sacrifice her own mother than stay anywhere near Gregor."
673,0.8761408083441982,-0.0662604053612283,0.0135552206603463,0.0573539653481522,0.1236143707093805,1,1,3.54078913210632,7,"All he had done was begin to turn round so that he could go back into his room, although that was in itself quite startling as his pain-wracked condition meant that turning round required a great deal of effort and he was using his head to help himself do it, repeatedly raising it and striking it against the floor."
674,0.877444589308996,-0.0621730892448505,0.0234361490683226,0.045242540045766,0.1074156292906165,1,1,3.9332786348026727,7,He stopped and looked round.
675,0.8787483702737939,-0.0474359986923825,0.0340869794050338,0.0468444393592671,0.0942804380516496,1,1,3.936372332860621,7,They seemed to have realised his good intention and had only been alarmed briefly.
676,0.8800521512385919,-0.0241384014383782,0.0410226381170311,0.0520026511931997,0.0761410526315779,1,1,3.6625311542987555,7,Now they all looked at him in unhappy silence.
677,0.8813559322033898,-0.0065941745668518,0.0298295782935595,0.0527156946714606,0.059309869238312406,1,1,3.1322665915717436,7,"His mother lay in her chair with her legs stretched out and pressed against each other, her eyes nearly closed with exhaustion; his sister sat next to his father with her arms around his neck."
678,0.8826597131681877,0.0257457469761356,0.0155596109839814,0.0620419843085968,0.046482373324615404,1,0,2.1559727883172473,0,"“Maybe now they’ll let me turn round”, thought Gregor and went back to work."
679,0.8839634941329856,0.0559834717227845,-0.0016504772801569,0.0617793363844385,0.0634298136645954,1,0,1.3178799410047826,0,He could not help panting loudly with the effort and had sometimes to stop and take a rest.
680,0.8852672750977836,0.0612463255965994,-0.0227703007518794,0.0609725661981031,0.0840166263484788,1,0,0.7639629843331522,0,"No-one was making him rush any more, everything was left up to him."
681,0.8865710560625815,0.0662621477607053,-0.0220073357306307,0.0701064400130753,0.092113775743706,1,0,0.5408092266661672,0,As soon as he had finally finished turning round he began to move straight ahead.
682,0.8878748370273793,0.0550361915658705,-0.0093099999999999,0.0878504347826076,0.0971604347826075,1,0,0.7886834448746148,0,"He was amazed at the great distance that separated him from his room, and could not understand how he had covered that distance in his weak state a little while before and almost without noticing it."
683,0.8891786179921772,0.0373348904870868,0.0123077312847333,0.0974579012749252,0.0851501699901919,1,0,1.5508921329895826,0,"He concentrated on crawling as fast as he could and hardly noticed that there was not a word, not any cry, from his family to distract him."
684,0.8904823989569752,0.0029888689114089,0.0222854593004246,0.1033637495913684,0.1003748806799595,1,0,2.2854838952269834,0,He did not turn his head until he had reached the doorway.
685,0.8917861799217731,-0.022832860411899,0.0373866949983649,0.0965444262830978,0.1193772866949968,1,1,3.014713911578571,8,"He did not turn it all the way round as he felt his neck becoming stiff, but it was nonetheless enough to see that nothing behind him had changed, only his sister had stood up."
686,0.893089960886571,-0.0222926642693688,0.0329101340307285,0.0892491173586128,0.11154178162798159,1,0,2.902581763688273,0,With his last glance he saw that his mother had now fallen completely asleep.
687,0.894393741851369,-0.0013307976462896,0.0232020039228502,0.0691779928081064,0.070508790454396,1,0,2.59896524892006,0,"He was hardly inside his room before the door was hurriedly shut, bolted and locked."
688,0.8956975228161669,0.0006608139915004,0.0018822294867603,0.0389846093494601,0.038323795357959704,1,0,2.627351520449743,0,The sudden noise behind Gregor so startled him that his little legs collapsed under him.
689,0.8970013037809648,-0.0062651977770512,-0.0219183687479566,0.0186577018633537,0.0405760706113103,1,0,2.5473755281894315,0,It was his sister who had been in so much of a rush.
690,0.8983050847457626,0.0023311964694343,-0.03213004576659,-0.0001588231448186,0.0344612422360243,1,0,2.6085908829736386,0,"She had been standing there waiting and sprung forward lightly, Gregor had not heard her coming at all, and as she turned the key in the lock she said loudly to her parents “At last!”."
691,0.8996088657105606,0.0140001667211504,-0.0278828146453086,0.0063235142203333,0.041882981366459,1,0,2.338422647459301,0,"“What now, then?”, Gregor asked himself as he looked round in the darkness."
692,0.9009126466753584,0.030665047401111,-0.0121283785550832,0.0150772801569138,0.0427934259561942,1,0,2.300950553191271,0,He soon made the discovery that he could no longer move at all.
693,0.9022164276401564,0.0543038542007184,0.0030819712324288,0.0184181726054263,0.0512218829682896,1,0,2.2481279867805863,0,"This was no surprise to him, it seemed rather that being able to actually move around on those spindly little legs until then was unnatural."
694,0.9035202086049544,0.083582991173585,0.003924351095129,0.0287476430205945,0.07965864007845601,1,0,1.730697046529919,0,He also felt relatively comfortable.
695,0.9048239895697524,0.1125867015364484,0.0103476462896369,0.0429519221967957,0.1022390552468115,1,0,1.6196684757649624,0,"It is true that his entire body was aching, but the pain seemed to be slowly getting weaker and weaker and would finally disappear altogether."
696,0.9061277705345502,0.1213052271984293,0.0090867146126183,0.0413933540372665,0.112218512585811,1,0,1.618902069228045,0,"He could already hardly feel the decayed apple in his back or the inflamed area around it, which was entirely covered in white dust."
697,0.907431551499348,0.1256728538738134,-0.0076302222948675,0.0350442922523695,0.13330307616868092,1,0,1.3461428656372114,0,He thought back of his family with emotion and love.
700,0.9113428943937418,0.1221091402419076,-0.0208441909120625,0.0447315397188617,0.1429533311539701,1,0,0.8607480351719038,0,He watched as it slowly began to get light everywhere outside the window too.
701,0.9126466753585396,0.1150115560640718,-0.0190975711016669,0.05216798300098,0.1341091271657387,1,0,0.7649889186458538,0,"Then, without his willing it, his head sank down completely, and his last breath flowed weakly from his nostrils."
702,0.9139504563233376,0.1137605459300411,-0.0157893200392283,0.059326721150702,0.1295498659692694,1,0,0.7106856063405189,0,"When the cleaner came in early in the morning—they’d often asked her not to keep slamming the doors but with her strength and in her hurry she still did, so that everyone in the flat knew when she’d arrived and from then on it was impossible to sleep in peace—she made her usual brief look in on Gregor and at first found nothing special."
703,0.9152542372881356,0.0724457567832616,-0.0178168584504737,0.0559506897678973,0.0902626152337353,1,0,0.8076510113781061,0,"She thought he was laying there so still on purpose, playing the martyr; she attributed all possible understanding to him."
704,0.9165580182529336,0.0439370840143832,-0.0257578816606731,0.053681660673422,0.0794395423340951,1,0,1.0812847024226266,0,"She happened to be holding the long broom in her hand, so she tried to tickle Gregor with it from the doorway."
705,0.9178617992177314,0.0374043249427913,-0.025466616541353,0.0502923667865309,0.0757589833278839,1,0,1.2457797064326528,0,"When she had no success with that she tried to make a nuisance of herself and poked at him a little, and only when she found she could shove him across the floor with no resistance at all did she start to pay attention."
706,0.9191655801825294,0.047892137953579,-0.0266495717554753,0.053786315789473,0.0804358875449483,1,0,1.0007645865205803,0,"She soon realised what had really happened, opened her eyes wide, whistled to herself, but did not waste time to yank open the bedroom doors and shout loudly into the darkness of the bedrooms: “Come and ’ave a look at this, it’s dead, just lying there, stone dead!”"
707,0.9204693611473272,0.0679211866623071,-0.0405118437397837,0.0330682804838178,0.1084330304020908,1,0,1.0398371215137485,0,Mr. and Mrs. Samsa sat upright there in their marriage bed and had to make an effort to get over the shock caused by the cleaner before they could grasp what she was saying.
708,0.9217731421121252,0.0683968715266418,-0.0517830696305976,0.0276417097090549,0.1201799411572394,1,0,1.1324355590447517,0,"But then, each from his own side, they hurried out of bed."
709,0.923076923076923,0.070283638443935,-0.0675812356979397,0.0193937038247791,0.1378648741418747,1,0,1.2561600658438166,0,"Mr. Samsa threw the blanket over his shoulders, Mrs. Samsa just came out in her nightdress; and that is how they went into Gregor’s room."
727,0.9465449804432856,0.1313229486760363,-0.0161555050670152,0.0353450114416471,0.14747845374305152,1,0,1.1421229200234844,0,"They did so, and stood around Gregor’s corpse with their hands in the pockets of their well-worn coats."
728,0.9478487614080834,0.1318496371363174,-0.0073848806799607,0.0444524812030069,0.1392345178162781,1,0,1.1792546838612339,0,It was now quite light in the room.
729,0.9491525423728814,0.1333949525988869,-0.0027818273945733,0.0442217097090547,0.1361767799934602,1,0,1.2906660408292032,0,Then the door of the bedroom opened and Mr. Samsa appeared in his uniform with his wife on one arm and his daughter on the other.
