Window_ID,Center_Sentence,Full_Window_Text,Valence,Arousal,Dominance,Narrative_Progress,Valence_Smooth,Arousal_Smooth,Dominance_Smooth,NEI,zV_drop,zA_rise,zD_drop,Entrapment,VAD_range,Convergence,Episode_ID
438,"He had come very close to forgetting, and it had only been the voice of his mother, unheard for so long, that had shaken him out of it.","That would have let him crawl around unimpeded in any direction, but it would also have let him quickly forget his past when he had still been human. He had come very close to forgetting, and it had only been the voice of his mother, unheard for so long, that had shaken him out of it. Nothing should be removed; everything had to stay; he could not do without the good influence the furniture had on his condition; and if the furniture made it difficult for him to crawl about mindlessly that was not a loss but a great advantage.",0.3939639,-0.7315989,-0.19064496,0.5697522816166883,0.09561381,-0.34633142,-0.20179233,0.0,0.0,0.0,0.30470316050325136,0,0.44194522999999997,0,0
439,Nothing should be removed; everything had to stay; he could not do without the good influence the furniture had on his condition; and if the furniture made it difficult for him to crawl about mindlessly that was not a loss but a great advantage.,"He had come very close to forgetting, and it had only been the voice of his mother, unheard for so long, that had shaken him out of it. Nothing should be removed; everything had to stay; he could not do without the good influence the furniture had on his condition; and if the furniture made it difficult for him to crawl about mindlessly that was not a loss but a great advantage. His sister, unfortunately, did not agree; she had become used to the idea, not without reason, that she was Gregor’s spokesman to his parents about the things that concerned him.",-0.18263797,-0.44872433,-0.3871514,0.5710560625814863,0.13371924,-0.2860981,-0.17973015,0.0,0.0,0.0,0.1363508181842821,0,0.41981734000000004,0,0
440,"His sister, unfortunately, did not agree; she had become used to the idea, not without reason, that she was Gregor’s spokesman to his parents about the things that concerned him.","Nothing should be removed; everything had to stay; he could not do without the good influence the furniture had on his condition; and if the furniture made it difficult for him to crawl about mindlessly that was not a loss but a great advantage. His sister, unfortunately, did not agree; she had become used to the idea, not without reason, that she was Gregor’s spokesman to his parents about the things that concerned him. This meant that his mother’s advice now was sufficient reason for her to insist on removing not only the chest of drawers and the desk, as she had thought at first, but all the furniture apart from the all-important couch.",-0.1804479,-0.46480742,-0.28612116,0.5723598435462842,0.13564648,-0.22436601,-0.15951408,0.0,0.0,0.0,0.0,0,0.36001249,0,0
441,"This meant that his mother’s advice now was sufficient reason for her to insist on removing not only the chest of drawers and the desk, as she had thought at first, but all the furniture apart from the all-important couch.","His sister, unfortunately, did not agree; she had become used to the idea, not without reason, that she was Gregor’s spokesman to his parents about the things that concerned him. This meant that his mother’s advice now was sufficient reason for her to insist on removing not only the chest of drawers and the desk, as she had thought at first, but all the furniture apart from the all-important couch. It was more than childish perversity, of course, or the unexpected confidence she had recently acquired, that made her insist; she had indeed noticed that Gregor needed a lot of room to crawl about in, whereas the furniture, as far as anyone could see, was of no use to him at all.",-0.050538436,-0.21340418,-0.13672268,0.5736636245110821,0.094362855,-0.17533876,-0.15812704,0.0,0.0,0.0,0.0,0,0.269701615,0,0
442,"It was more than childish perversity, of course, or the unexpected confidence she had recently acquired, that made her insist; she had indeed noticed that Gregor needed a lot of room to crawl about in, whereas the furniture, as far as anyone could see, was of no use to him at all.","This meant that his mother’s advice now was sufficient reason for her to insist on removing not only the chest of drawers and the desk, as she had thought at first, but all the furniture apart from the all-important couch. It was more than childish perversity, of course, or the unexpected confidence she had recently acquired, that made her insist; she had indeed noticed that Gregor needed a lot of room to crawl about in, whereas the furniture, as far as anyone could see, was of no use to him at all. Girls of that age, though, do become enthusiastic about things and feel they must get their way whenever they can.",0.32047164,-0.011426706,-0.09318614,0.57496740547588,0.07186388,-0.12659034,-0.13282512,0.0,0.0,0.0,0.0,0,0.204689,0,0
443,"Girls of that age, though, do become enthusiastic about things and feel they must get their way whenever they can.","It was more than childish perversity, of course, or the unexpected confidence she had recently acquired, that made her insist; she had indeed noticed that Gregor needed a lot of room to crawl about in, whereas the furniture, as far as anyone could see, was of no use to him at all. Girls of that age, though, do become enthusiastic about things and feel they must get their way whenever they can. Perhaps this was what tempted Grete to make Gregor’s situation seem even more shocking than it was so that she could do even more for him.",0.2915058,0.16805494,0.00054064393,0.576271186440678,0.026961826,-0.0872819,-0.113727964,0.0,0.0,0.05919471996773963,0.0,0,0.14068979,1,0
444,Perhaps this was what tempted Grete to make Gregor’s situation seem even more shocking than it was so that she could do even more for him.,"Girls of that age, though, do become enthusiastic about things and feel they must get their way whenever they can. Perhaps this was what tempted Grete to make Gregor’s situation seem even more shocking than it was so that she could do even more for him. Grete would probably be the only one who would dare enter a room dominated by Gregor crawling about the bare walls by himself.",0.049986903,0.22087117,-0.18607013,0.5775749674054759,0.026304724,-0.0861417,-0.10969983,0.0,0.0,0.06641257686121518,0.0,0,0.136004554,1,0
445,Grete would probably be the only one who would dare enter a room dominated by Gregor crawling about the bare walls by himself.,Perhaps this was what tempted Grete to make Gregor’s situation seem even more shocking than it was so that she could do even more for him. Grete would probably be the only one who would dare enter a room dominated by Gregor crawling about the bare walls by himself. So she refused to let her mother dissuade her.,0.17205279,0.2606333,0.17535685,0.5788787483702738,0.04061111,-0.0556205,-0.08377027,0.0,0.0,0.2596222364096692,0.0,0,0.12438137999999999,1,0
446,So she refused to let her mother dissuade her.,"Grete would probably be the only one who would dare enter a room dominated by Gregor crawling about the bare walls by himself. So she refused to let her mother dissuade her. Gregor’s mother already looked uneasy in his room, she soon stopped speaking and helped Gregor’s sister to get the chest of drawers out with what strength she had.",0.094655566,0.1104541,0.04783826,0.5801825293350716,0.073946536,-0.029060496,-0.06548245,0.0,0.0,0.4277561672657815,0.0,0,0.13942898599999998,1,0
447,"Gregor’s mother already looked uneasy in his room, she soon stopped speaking and helped Gregor’s sister to get the chest of drawers out with what strength she had.","So she refused to let her mother dissuade her. Gregor’s mother already looked uneasy in his room, she soon stopped speaking and helped Gregor’s sister to get the chest of drawers out with what strength she had. The chest of drawers was something that Gregor could do without if he had to, but the writing desk had to stay.",0.05433011,-0.21037456,0.014057387,0.5814863102998696,0.07815802,0.031328678,-0.03920813,0.0,0.0,0.8100403418379593,0.0,0,0.11736615,1,0
448,"The chest of drawers was something that Gregor could do without if he had to, but the writing desk had to stay.","Gregor’s mother already looked uneasy in his room, she soon stopped speaking and helped Gregor’s sister to get the chest of drawers out with what strength she had. The chest of drawers was something that Gregor could do without if he had to, but the writing desk had to stay. Hardly had the two women pushed the chest of drawers, groaning, out of the room than Gregor poked his head out from under the couch to see what he could do about it.",-0.3204221,-0.13140053,-0.25430804,0.5827900912646675,0.048522975,0.05544706,-0.039968073,0.0,0.0,0.9627179683755646,0.0,0,0.095415133,1,0
449,"Hardly had the two women pushed the chest of drawers, groaning, out of the room than Gregor poked his head out from under the couch to see what he could do about it.","The chest of drawers was something that Gregor could do without if he had to, but the writing desk had to stay. Hardly had the two women pushed the chest of drawers, groaning, out of the room than Gregor poked his head out from under the couch to see what he could do about it. He meant to be as careful and considerate as he could, but, unfortunately, it was his mother who came back first while Grete in the next room had her arms round the chest, pushing and pulling at it from side to side by herself without, of course, moving it an inch.",-0.23875886,-0.20841365,-0.14813197,0.5840938722294654,0.0065600816,0.039135654,-0.049041096,0.0,0.0,0.8594611763747059,0.0,0,0.08817675,1,0
450,"He meant to be as careful and considerate as he could, but, unfortunately, it was his mother who came back first while Grete in the next room had her arms round the chest, pushing and pulling at it from side to side by herself without, of course, moving it an inch.","Hardly had the two women pushed the chest of drawers, groaning, out of the room than Gregor poked his head out from under the couch to see what he could do about it. He meant to be as careful and considerate as he could, but, unfortunately, it was his mother who came back first while Grete in the next room had her arms round the chest, pushing and pulling at it from side to side by herself without, of course, moving it an inch. His mother was not used to the sight of Gregor, he might have made her ill, so Gregor hurried backwards to the far end of the couch.",-0.23581047,-0.047293734,-0.19732393,0.5853976531942634,-0.07078647,0.03406017,-0.102718934,0.0,0.3291520531362126,0.8273316226322703,0.0,0,0.13677910399999998,1,0
451,"His mother was not used to the sight of Gregor, he might have made her ill, so Gregor hurried backwards to the far end of the couch.","He meant to be as careful and considerate as he could, but, unfortunately, it was his mother who came back first while Grete in the next room had her arms round the chest, pushing and pulling at it from side to side by herself without, of course, moving it an inch. His mother was not used to the sight of Gregor, he might have made her ill, so Gregor hurried backwards to the far end of the couch. In his startlement, though, he was not able to prevent the sheet at its front from moving a little.",0.25061208,-0.01891873,-0.008852601,0.5867014341590613,-0.16592848,-0.0008520289,-0.16819198,0.0,0.8177155010345355,0.6063254346856328,0.048305215003886286,0,0.1673399511,0,0
452,"In his startlement, though, he was not able to prevent the sheet at its front from moving a little.","His mother was not used to the sight of Gregor, he might have made her ill, so Gregor hurried backwards to the far end of the couch. In his startlement, though, he was not able to prevent the sheet at its front from moving a little. It was enough to attract his mother’s attention.",0.009837292,0.009911662,-0.17105159,0.5880052151238592,-0.23837082,0.011597861,-0.2186589,2.3082602290793233,1.1897139421461183,0.6851375059342972,0.4334087809989076,1,0.249968681,0,8
453,It was enough to attract his mother’s attention.,"In his startlement, though, he was not able to prevent the sheet at its front from moving a little. It was enough to attract his mother’s attention. She stood very still, remained there a moment, and then went back out to Grete.",0.34472945,-0.202693,-0.21645324,0.5893089960886571,-0.24410798,0.01594862,-0.23125789,2.4614034189837133,1.2191748151163693,0.7126793019700812,0.5295493018972628,1,0.2600566,0,8
454,"She stood very still, remained there a moment, and then went back out to Grete.","It was enough to attract his mother’s attention. She stood very still, remained there a moment, and then went back out to Grete. Gregor kept trying to assure himself that nothing unusual was happening, it was just a few pieces of furniture being moved after all, but he soon had to admit that the women going to and fro, their little calls to each other, the scraping of the furniture on the floor, all these things made him feel as if he were being assailed from all sides.",-0.0891663,0.43240044,-0.00899699,0.590612777053455,-0.21395534,0.023106797,-0.24503542,2.457014140698255,1.0643380846159636,0.757993016409801,0.6346830396724904,1,0.268142217,0,8
455,"Gregor kept trying to assure himself that nothing unusual was happening, it was just a few pieces of furniture being moved after all, but he soon had to admit that the women going to and fro, their little calls to each other, the scraping of the furniture on the floor, all these things made him feel as if he were being assailed from all sides.","She stood very still, remained there a moment, and then went back out to Grete. Gregor kept trying to assure himself that nothing unusual was happening, it was just a few pieces of furniture being moved after all, but he soon had to admit that the women going to and fro, their little calls to each other, the scraping of the furniture on the floor, all these things made him feel as if he were being assailed from all sides. With his head and legs pulled in against him and his body pressed to the floor, he was forced to admit to himself that he could not stand all of this much longer.",-0.3016612,0.11977783,-0.25885344,0.5919165580182529,-0.17804413,0.04410344,-0.25471315,2.479371479019605,0.8799305387190381,0.890908964855158,0.7085319754454085,1,0.29881659,0,8
456,"With his head and legs pulled in against him and his body pressed to the floor, he was forced to admit to himself that he could not stand all of this much longer.","Gregor kept trying to assure himself that nothing unusual was happening, it was just a few pieces of furniture being moved after all, but he soon had to admit that the women going to and fro, their little calls to each other, the scraping of the furniture on the floor, all these things made him feel as if he were being assailed from all sides. With his head and legs pulled in against him and his body pressed to the floor, he was forced to admit to himself that he could not stand all of this much longer. They were emptying his room out; taking away everything that was dear to him; they had already taken out the chest containing his fretsaw and other tools; now they threatened to remove the writing desk with its place clearly worn into the floor, the desk where he had done his homework as a business trainee, at high school, even while he had been at infant school—he really could not wait any longer to see whether the two women’s intentions were good.",-0.6223718,0.20115577,-0.19117093,0.5932203389830508,-0.124935895,0.061656173,-0.23603845,2.1752672393716894,0.6072146017381567,1.0020237823287472,0.5660288553047853,1,0.297694623,0,8
457,"They were emptying his room out; taking away everything that was dear to him; they had already taken out the chest containing his fretsaw and other tools; now they threatened to remove the writing desk with its place clearly worn into the floor, the desk where he had done his homework as a business trainee, at high school, even while he had been at infant school—he really could not wait any longer to see whether the two women’s intentions were good.","With his head and legs pulled in against him and his body pressed to the floor, he was forced to admit to himself that he could not stand all of this much longer. They were emptying his room out; taking away everything that was dear to him; they had already taken out the chest containing his fretsaw and other tools; now they threatened to remove the writing desk with its place clearly worn into the floor, the desk where he had done his homework as a business trainee, at high school, even while he had been at infant school—he really could not wait any longer to see whether the two women’s intentions were good. He had nearly forgotten they were there anyway, as they were now too tired to say anything while they worked and he could only hear their feet as they stepped heavily on the floor.",-0.7950231,-0.15304883,-0.53480726,0.5945241199478487,-0.06968349,0.07919795,-0.21480596,1.8405651096238502,0.3234881438729661,1.1130692445663035,0.4040077211845806,1,0.29400391,0,8
458,"He had nearly forgotten they were there anyway, as they were now too tired to say anything while they worked and he could only hear their feet as they stepped heavily on the floor.","They were emptying his room out; taking away everything that was dear to him; they had already taken out the chest containing his fretsaw and other tools; now they threatened to remove the writing desk with its place clearly worn into the floor, the desk where he had done his homework as a business trainee, at high school, even while he had been at infant school—he really could not wait any longer to see whether the two women’s intentions were good. He had nearly forgotten they were there anyway, as they were now too tired to say anything while they worked and he could only hear their feet as they stepped heavily on the floor. So, while the women were leant against the desk in the other room catching their breath, he sallied out, changed direction four times not knowing what he should save first before his attention was suddenly caught by the picture on the wall—which was already denuded of everything else that had been on it—of the lady dressed in copious fur.",-0.5140856,0.07811295,-0.50759465,0.5958279009126467,-0.0058604977,0.07703979,-0.18909581,0.0,0.0,1.099407351886753,0.20781840653516484,0,0.2661356,0,0
459,"So, while the women were leant against the desk in the other room catching their breath, he sallied out, changed direction four times not knowing what he should save first before his attention was suddenly caught by the picture on the wall—which was already denuded of everything else that had been on it—of the lady dressed in copious fur.","He had nearly forgotten they were there anyway, as they were now too tired to say anything while they worked and he could only hear their feet as they stepped heavily on the floor. So, while the women were leant against the desk in the other room catching their breath, he sallied out, changed direction four times not knowing what he should save first before his attention was suddenly caught by the picture on the wall—which was already denuded of everything else that had been on it—of the lady dressed in copious fur. He hurried up onto the picture and pressed himself against its glass, it held him firmly and felt good on his hot belly.",0.08937894,0.15492797,-0.41141254,0.5971316818774446,0.030329257,0.08274567,-0.15831894,0.0,0.0,1.135527528427136,0.0,0,0.24106460999999998,0,0
460,"He hurried up onto the picture and pressed himself against its glass, it held him firmly and felt good on his hot belly.","So, while the women were leant against the desk in the other room catching their breath, he sallied out, changed direction four times not knowing what he should save first before his attention was suddenly caught by the picture on the wall—which was already denuded of everything else that had been on it—of the lady dressed in copious fur. He hurried up onto the picture and pressed himself against its glass, it held him firmly and felt good on his hot belly. This picture at least, now totally covered by Gregor, would certainly be taken away by no-one.",0.19687088,0.077116854,-0.08042735,0.5984354628422425,0.10073298,0.08426577,-0.098850794,0.0,0.0,1.1451502825612987,0.0,0,0.199583774,0,0
461,"This picture at least, now totally covered by Gregor, would certainly be taken away by no-one.","He hurried up onto the picture and pressed himself against its glass, it held him firmly and felt good on his hot belly. This picture at least, now totally covered by Gregor, would certainly be taken away by no-one. He turned his head to face the door into the living room so that he could watch the women when they came back.",0.61367655,0.3466866,0.20850271,0.5997392438070404,0.14814569,0.082377374,-0.046500564,0.0,0.0,1.1331960884846353,0.0,0,0.194646254,0,0
462,He turned his head to face the door into the living room so that he could watch the women when they came back.,"This picture at least, now totally covered by Gregor, would certainly be taken away by no-one. He turned his head to face the door into the living room so that he could watch the women when they came back. They had not allowed themselves a long rest and came back quite soon; Grete had put her arm around her mother and was nearly carrying her.",0.72305095,-0.22481813,0.3065783,0.6010430247718384,0.22671789,0.07223569,0.005815454,0.0,0.0,1.0689957519025872,0.0,0,0.220902436,0,0
463,They had not allowed themselves a long rest and came back quite soon; Grete had put her arm around her mother and was nearly carrying her.,"He turned his head to face the door into the living room so that he could watch the women when they came back. They had not allowed themselves a long rest and came back quite soon; Grete had put her arm around her mother and was nearly carrying her. “What shall we take now, then?”, said Grete and looked around.",0.53604984,-0.07984431,-0.0491489,0.6023468057366362,0.2627768,0.07040076,0.05141674,0.0,0.0,1.057380015935612,0.0,0,0.21136005999999996,0,0
464,"“What shall we take now, then?”, said Grete and looked around.","They had not allowed themselves a long rest and came back quite soon; Grete had put her arm around her mother and was nearly carrying her. “What shall we take now, then?”, said Grete and looked around. Her eyes met those of Gregor on the wall.",0.35510817,0.05075574,0.1803592,0.6036505867014341,0.3518882,0.040045448,0.08317094,0.0,0.0,0.8652204842983532,0.0,0,0.311842752,0,0
465,Her eyes met those of Gregor on the wall.,"“What shall we take now, then?”, said Grete and looked around. Her eyes met those of Gregor on the wall. Perhaps only because her mother was there, she remained calm, bent her face to her so that she would not look round and said, albeit hurriedly and with a tremor in her voice: “Come on, let’s go back in the living room for a while?”",0.23750196,-0.023159217,0.0509307,0.604954367666232,0.38987243,0.06977753,0.13650846,0.0,0.0,1.0534347563743762,0.0,0,0.32009489999999996,0,0
466,"Perhaps only because her mother was there, she remained calm, bent her face to her so that she would not look round and said, albeit hurriedly and with a tremor in her voice: “Come on, let’s go back in the living room for a while?”","Her eyes met those of Gregor on the wall. Perhaps only because her mother was there, she remained calm, bent her face to her so that she would not look round and said, albeit hurriedly and with a tremor in her voice: “Come on, let’s go back in the living room for a while?” Gregor could see what Grete had in mind, she wanted to take her mother somewhere safe and then chase him down from the wall.",0.27063248,0.1923339,0.16428238,0.60625814863103,0.41945717,0.07654961,0.17493513,0.0,0.0,1.0963043444388985,0.0,0,0.34290756,0,0
467,"Gregor could see what Grete had in mind, she wanted to take her mother somewhere safe and then chase him down from the wall.","Perhaps only because her mother was there, she remained calm, bent her face to her so that she would not look round and said, albeit hurriedly and with a tremor in her voice: “Come on, let’s go back in the living room for a while?” Gregor could see what Grete had in mind, she wanted to take her mother somewhere safe and then chase him down from the wall. Well, she could certainly try it!",0.34063202,0.20057334,0.24207552,0.6075619295958279,0.38484427,0.10951652,0.20103079,0.0,0.0,1.3049961867473439,0.0,0,0.27532775,0,0
468,"Well, she could certainly try it!","Gregor could see what Grete had in mind, she wanted to take her mother somewhere safe and then chase him down from the wall. Well, she could certainly try it! He sat unyielding on his picture.",0.3365784,0.19316618,0.3949279,0.6088657105606258,0.26825234,0.1308789,0.19078691,0.0,0.0,1.4402273757879025,0.0,0,0.13737343999999999,1,0
469,He sat unyielding on his picture.,"Well, she could certainly try it! He sat unyielding on his picture. He would rather jump at Grete’s face.",0.3966384,0.11281857,0.20945549,0.6101694915254237,0.12446464,0.13383114,0.12796171,0.0,0.0,1.4589160671010004,0.0,0,0.009366499999999986,1,0
470,He would rather jump at Grete’s face.,"He sat unyielding on his picture. He would rather jump at Grete’s face. But Grete’s words had made her mother quite worried, she stepped to one side, saw the enormous brown patch against the flowers of the wallpaper, and before she even realised it was Gregor that she saw screamed: “Oh God, oh God!”",-0.14817427,-0.018864863,-0.09990354,0.6114732724902217,0.037312627,0.12373313,0.04480697,0.0,0.0,1.3949922019116605,0.0,0,0.086420503,1,0
471,"But Grete’s words had made her mother quite worried, she stepped to one side, saw the enormous brown patch against the flowers of the wallpaper, and before she even realised it was Gregor that she saw screamed: “Oh God, oh God!”","He would rather jump at Grete’s face. But Grete’s words had made her mother quite worried, she stepped to one side, saw the enormous brown patch against the flowers of the wallpaper, and before she even realised it was Gregor that she saw screamed: “Oh God, oh God!” Arms outstretched, she fell onto the couch as if she had given up everything and stayed there immobile.",-0.08638928,0.08066975,-0.14702724,0.6127770534550195,-0.039042287,0.11022218,-0.03388877,0.0,0.16614259498838355,1.3094632564679631,0.0,0,0.149264467,1,0
472,"Arms outstretched, she fell onto the couch as if she had given up everything and stayed there immobile.","But Grete’s words had made her mother quite worried, she stepped to one side, saw the enormous brown patch against the flowers of the wallpaper, and before she even realised it was Gregor that she saw screamed: “Oh God, oh God!” Arms outstretched, she fell onto the couch as if she had given up everything and stayed there immobile. “Gregor!” shouted his sister, glowering at him and shaking her fist.",-0.18194172,0.20518567,0.0006437935,0.6140808344198174,-0.07645282,0.11108542,-0.09493027,0.0,0.3582493098895507,1.3149278616115552,0.0,0,0.20601569,0,0
473,"“Gregor!” shouted his sister, glowering at him and shaking her fist.","Arms outstretched, she fell onto the couch as if she had given up everything and stayed there immobile. “Gregor!” shouted his sister, glowering at him and shaking her fist. That was the first word she had spoken to him directly since his transformation.",0.13201159,0.11497049,-0.092324406,0.6153846153846154,-0.098278314,0.111639604,-0.13409363,0.0,0.4703253381416779,1.3184360363218288,0.0,0,0.245733234,0,0
474,That was the first word she had spoken to him directly since his transformation.,"“Gregor!” shouted his sister, glowering at him and shaking her fist. That was the first word she had spoken to him directly since his transformation. She ran into the other room to fetch some kind of smelling salts to bring her mother out of her faint; Gregor wanted to help too—he could save his picture later, although he stuck fast to the glass and had to pull himself off by force; then he, too, ran into the next room as if he could advise his sister like in the old days; but he had to just stand behind her doing nothing; she was looking into various bottles, he startled her when she turned round; a bottle fell to the ground and broke; a splinter cut Gregor’s face, some kind of caustic medicine splashed all over him; now, without delaying any longer, Grete took hold of all the bottles she could and ran with them in to her mother; she slammed the door shut with her foot.",-0.29666534,0.2500309,-0.030473378,0.6166883963494133,-0.102687135,0.07506363,-0.20042735,1.8741498982153693,0.4929650615291334,1.0868975816020567,0.2942872550841792,1,0.27549098,0,9
475,"She ran into the other room to fetch some kind of smelling salts to bring her mother out of her faint; Gregor wanted to help too—he could save his picture later, although he stuck fast to the glass and had to pull himself off by force; then he, too, ran into the next room as if he could advise his sister like in the old days; but he had to just stand behind her doing nothing; she was looking into various bottles, he startled her when she turned round; a bottle fell to the ground and broke; a splinter cut Gregor’s face, some kind of caustic medicine splashed all over him; now, without delaying any longer, Grete took hold of all the bottles she could and ran with them in to her mother; she slammed the door shut with her foot.","That was the first word she had spoken to him directly since his transformation. She ran into the other room to fetch some kind of smelling salts to bring her mother out of her faint; Gregor wanted to help too—he could save his picture later, although he stuck fast to the glass and had to pull himself off by force; then he, too, ran into the next room as if he could advise his sister like in the old days; but he had to just stand behind her doing nothing; she was looking into various bottles, he startled her when she turned round; a bottle fell to the ground and broke; a splinter cut Gregor’s face, some kind of caustic medicine splashed all over him; now, without delaying any longer, Grete took hold of all the bottles she could and ran with them in to her mother; she slammed the door shut with her foot. So now Gregor was shut out from his mother, who, because of him, might be near to death; he could not open the door if he did not want to chase his sister away, and she had to stay with his mother; there was nothing for him to do but wait; and, oppressed with anxiety and self-reproach, he began to crawl about, he crawled over everything, walls, furniture, ceiling, and finally in his confusion as the whole room began to spin around him he fell down into the middle of the dinner table.",-0.122612394,0.09412126,-0.19508679,0.6179921773142112,-0.11521294,0.055180214,-0.2417817,2.128169541500611,0.557286284914072,0.9610287417130523,0.6098545148734869,1,0.296961914,0,9
476,"So now Gregor was shut out from his mother, who, because of him, might be near to death; he could not open the door if he did not want to chase his sister away, and she had to stay with his mother; there was nothing for him to do but wait; and, oppressed with anxiety and self-reproach, he began to crawl about, he crawled over everything, walls, furniture, ceiling, and finally in his confusion as the whole room began to spin around him he fell down into the middle of the dinner table.","She ran into the other room to fetch some kind of smelling salts to bring her mother out of her faint; Gregor wanted to help too—he could save his picture later, although he stuck fast to the glass and had to pull himself off by force; then he, too, ran into the next room as if he could advise his sister like in the old days; but he had to just stand behind her doing nothing; she was looking into various bottles, he startled her when she turned round; a bottle fell to the ground and broke; a splinter cut Gregor’s face, some kind of caustic medicine splashed all over him; now, without delaying any longer, Grete took hold of all the bottles she could and ran with them in to her mother; she slammed the door shut with her foot. So now Gregor was shut out from his mother, who, because of him, might be near to death; he could not open the door if he did not want to chase his sister away, and she had to stay with his mother; there was nothing for him to do but wait; and, oppressed with anxiety and self-reproach, he began to crawl about, he crawled over everything, walls, furniture, ceiling, and finally in his confusion as the whole room began to spin around him he fell down into the middle of the dinner table. He lay there for a while, numb and immobile, all around him it was quiet, maybe that was a good sign.",-0.5131587,0.20820853,-0.40778908,0.6192959582790091,-0.12817006,0.001987801,-0.28279194,2.170920820212145,0.6238223526514712,0.6243025315283035,0.9227959360323703,1,0.28477974100000003,0,9
477,"He lay there for a while, numb and immobile, all around him it was quiet, maybe that was a good sign.","So now Gregor was shut out from his mother, who, because of him, might be near to death; he could not open the door if he did not want to chase his sister away, and she had to stay with his mother; there was nothing for him to do but wait; and, oppressed with anxiety and self-reproach, he began to crawl about, he crawled over everything, walls, furniture, ceiling, and finally in his confusion as the whole room began to spin around him he fell down into the middle of the dinner table. He lay there for a while, numb and immobile, all around him it was quiet, maybe that was a good sign. Then there was someone at the door.",-0.4381219,-0.04817799,-0.4294409,0.6205997392438071,-0.12739837,-0.019243224,-0.2942594,2.1200644788497343,0.6198596496656015,0.4899028646700307,1.0103019645141018,1,0.275016176,0,9
478,Then there was someone at the door.,"He lay there for a while, numb and immobile, all around him it was quiet, maybe that was a good sign. Then there was someone at the door. The maid, of course, had locked herself in her kitchen so that Grete would have to go and answer it.",0.032350134,-0.42430195,-0.6432915,0.621903520208605,-0.10495989,-0.018062973,-0.2798275,1.9021849894380007,0.5046358788581782,0.4973742581241453,0.9001748524556772,1,0.261764527,0,9
479,"The maid, of course, had locked herself in her kitchen so that Grete would have to go and answer it.","Then there was someone at the door. The maid, of course, had locked herself in her kitchen so that Grete would have to go and answer it. His father had arrived home.",0.38940674,-0.16646394,-0.3040034,0.6232073011734028,-0.055772103,0.014690585,-0.21296507,1.3467275678251331,0.25205182254900094,0.704715509129366,0.38996023614676634,0,0.227655655,0,0
480,His father had arrived home.,"The maid, of course, had locked herself in her kitchen so that Grete would have to go and answer it. His father had arrived home. “What’s happened?” were his first words; Grete’s appearance must have made everything clear to him.",0.10629615,0.060936335,-0.2172067,0.6245110821382007,-0.0032959238,0.036978073,-0.15249331,0.0,0.0,0.8458029489636535,0.0,0,0.189471383,0,0
481,“What’s happened?” were his first words; Grete’s appearance must have made everything clear to him.,"His father had arrived home. “What’s happened?” were his first words; Grete’s appearance must have made everything clear to him. She answered him with subdued voice, and openly pressed her face into his chest: “Mother’s fainted, but she’s better now.",0.038389232,0.058659293,-0.09387055,0.6258148631029987,0.025472505,0.04813577,-0.10568827,0.0,0.0,0.9164349961542884,0.0,0,0.15382404,0,0
482,"She answered him with subdued voice, and openly pressed her face into his chest: “Mother’s fainted, but she’s better now.","“What’s happened?” were his first words; Grete’s appearance must have made everything clear to him. She answered him with subdued voice, and openly pressed her face into his chest: “Mother’s fainted, but she’s better now. Gregor got out.”",-0.00022336666,0.25077775,0.005294364,0.6271186440677966,0.052622665,0.038375013,-0.080851324,0.0,0.0,0.8546460580750126,0.0,0,0.13347398900000002,1,0
483,Gregor got out.”,"She answered him with subdued voice, and openly pressed her face into his chest: “Mother’s fainted, but she’s better now. Gregor got out.” “Just as I expected”, said his father, “just as I always said, but you women wouldn’t listen, would you.”",0.15095596,-0.3628592,-0.028959949,0.6284224250325945,0.07866434,0.03898864,-0.04409728,0.0,0.0,0.8585305273540625,0.0,0,0.12276162,1,0
484,"“Just as I expected”, said his father, “just as I always said, but you women wouldn’t listen, would you.”","Gregor got out.” “Just as I expected”, said his father, “just as I always said, but you women wouldn’t listen, would you.” It was clear to Gregor that Grete had not said enough and that his father took it to mean that something bad had happened, that he was responsible for some act of violence.",-0.0155458655,0.118967965,0.14056607,0.6297262059973924,0.118263386,0.015656846,-0.024402482,0.0,0.0,0.710832272521531,0.0,0,0.142665868,1,0
485,"It was clear to Gregor that Grete had not said enough and that his father took it to mean that something bad had happened, that he was responsible for some act of violence.","“Just as I expected”, said his father, “just as I always said, but you women wouldn’t listen, would you.” It was clear to Gregor that Grete had not said enough and that his father took it to mean that something bad had happened, that he was responsible for some act of violence. That meant Gregor would now have to try to calm his father, as he did not have the time to explain things to him even if that had been possible.",0.099695034,-0.011981934,0.19635266,0.6310299869621904,0.117096886,0.0009171202,-0.0006857196,0.0,0.0,0.6175247550040165,0.0,0,0.11778260559999999,1,0
